Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;Mean;Error;Min;Max;Median;Gen 0;Gen 1;Gen 2;Allocated
ManuelMappingDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelMappingDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelMappingDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelMappingDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelLinqMappingDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelLinqMappingDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelLinqMappingDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ManuelLinqMappingDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
AgileMapperLibraryDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;57.56 ms;NA;57.56 ms;57.56 ms;57.56 ms;0.0000;0.0000;0.0000;64 B
AgileMapperLibraryDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;53.01 ms;NA;53.01 ms;53.01 ms;53.01 ms;0.0000;0.0000;0.0000;64 B
AgileMapperLibraryDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;53.58 ms;NA;53.58 ms;53.58 ms;53.58 ms;0.0000;0.0000;0.0000;64 B
AgileMapperLibraryDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;51.15 ms;NA;51.15 ms;51.15 ms;51.15 ms;0.0000;0.0000;0.0000;64 B
AutoMapperLibraryDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;165.70 ms;NA;165.70 ms;165.70 ms;165.70 ms;0.0000;0.0000;0.0000;805520 B
AutoMapperLibraryDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;159.10 ms;NA;159.10 ms;159.10 ms;159.10 ms;0.0000;0.0000;0.0000;805520 B
AutoMapperLibraryDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;161.51 ms;NA;161.51 ms;161.51 ms;161.51 ms;0.0000;0.0000;0.0000;805520 B
AutoMapperLibraryDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;176.04 ms;NA;176.04 ms;176.04 ms;176.04 ms;0.0000;0.0000;0.0000;805544 B
ExpressMapperLibraryDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ExpressMapperLibraryDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ExpressMapperLibraryDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
ExpressMapperLibraryDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
MapsterLibraryDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;16.91 ms;NA;16.91 ms;16.91 ms;16.91 ms;0.0000;0.0000;0.0000;24 B
MapsterLibraryDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;16.80 ms;NA;16.80 ms;16.80 ms;16.80 ms;0.0000;0.0000;0.0000;24 B
MapsterLibraryDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;17.84 ms;NA;17.84 ms;17.84 ms;17.84 ms;0.0000;0.0000;0.0000;24 B
MapsterLibraryDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;16.78 ms;NA;16.78 ms;16.78 ms;16.78 ms;0.0000;0.0000;0.0000;24 B
TinyMapperLibraryDataCount10;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
TinyMapperLibraryDataCount100;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
TinyMapperLibraryDataCount1000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
TinyMapperLibraryDataCount10000;Job-DCGRNS;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET Core 3.1;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;1;1;Default;Default;Default;Default;Default;Default;ColdStart;1;Default;NA;NA;NA;NA;NA;-;-;-;-
